"age_lower","age_upper","sex","race","n","y"
50,54,"Male","Non_Hispanic_White",280,1
55,59,"Male","Non_Hispanic_White",189,1
60,64,"Male","Non_Hispanic_White",227,9
65,69,"Male","Non_Hispanic_White",215,7
70,74,"Male","Non_Hispanic_White",252,9
75,79,"Male","Non_Hispanic_White",203,16
80,84,"Male","Non_Hispanic_White",227,14
85,99,"Male","Non_Hispanic_White",142,6
50,54,"Male","Non_Hispanic_Black",87,0
55,59,"Male","Non_Hispanic_Black",55,1
60,64,"Male","Non_Hispanic_Black",93,2
65,69,"Male","Non_Hispanic_Black",93,7
70,74,"Male","Non_Hispanic_Black",56,4
75,79,"Male","Non_Hispanic_Black",39,4
80,84,"Male","Non_Hispanic_Black",16,1
85,99,"Male","Non_Hispanic_Black",15,1
50,54,"Female","Non_Hispanic_White",262,4
55,59,"Female","Non_Hispanic_White",185,4
60,64,"Female","Non_Hispanic_White",236,6
65,69,"Female","Non_Hispanic_White",213,2
70,74,"Female","Non_Hispanic_White",204,4
75,79,"Female","Non_Hispanic_White",189,2
80,84,"Female","Non_Hispanic_White",260,5
85,99,"Female","Non_Hispanic_White",154,8
50,54,"Female","Non_Hispanic_Black",70,0
55,59,"Female","Non_Hispanic_Black",64,2
60,64,"Female","Non_Hispanic_Black",105,2
65,69,"Female","Non_Hispanic_Black",71,4
70,74,"Female","Non_Hispanic_Black",54,3
75,79,"Female","Non_Hispanic_Black",50,3
80,84,"Female","Non_Hispanic_Black",22,1
85,99,"Female","Non_Hispanic_Black",27,5
